Date,Open,High,Low,Close,Volume,Time
09-01-2024,632.15,632.2,631.75,631.9,27481,11:25:00
09-01-2024,631.9,632,631.75,631.8,17221,11:26:00
09-01-2024,631.85,632,631.75,632,18258,11:27:00
09-01-2024,632,632,631.6,631.85,15390,11:28:00
09-01-2024,631.85,632,631.7,631.8,17150,11:29:00
09-01-2024,631.85,632.55,631.8,632.4,30190,11:30:00
09-01-2024,632.4,632.45,632.3,632.35,9512,11:31:00
09-01-2024,632.4,632.45,632.2,632.2,12933,11:32:00
09-01-2024,632.3,632.4,632,632.1,10938,11:33:00
09-01-2024,632.15,632.2,631.8,631.8,19488,11:34:00
09-01-2024,631.8,632,631.7,631.85,15400,11:35:00
09-01-2024,631.85,631.85,631.55,631.55,17638,11:36:00
09-01-2024,631.55,631.7,631.15,631.35,270595,11:37:00
09-01-2024,631.4,632.15,631.4,632,29368,11:38:00
09-01-2024,632.05,632.1,631.75,632,21995,11:39:00
09-01-2024,632,632.3,632,632,8971,11:40:00
09-01-2024,632,632.3,632,632.15,8986,11:41:00
09-01-2024,632.2,632.25,632,632.2,14355,11:42:00
09-01-2024,632.2,632.2,632,632,43830,11:43:00
09-01-2024,632.1,632.1,632,632,12143,11:44:00
09-01-2024,632.05,632.3,632,632.1,18924,11:45:00
09-01-2024,632.1,632.7,632.1,632.55,15322,11:46:00
09-01-2024,632.5,632.55,632,632.1,143866,11:47:00
09-01-2024,632.1,632.45,632.05,632.3,13508,11:48:00
09-01-2024,632.35,632.5,632.15,632.35,13640,11:49:00
09-01-2024,632.3,632.4,632,632.1,9294,11:50:00
09-01-2024,632.2,632.3,632,632.1,12843,11:51:00
09-01-2024,632.15,632.4,632,632.05,12059,11:52:00
09-01-2024,632.05,632.2,632,632.1,4891,11:53:00
09-01-2024,632.1,632.2,632,632,34655,11:54:00
09-01-2024,632.05,632.2,632,632.15,19716,11:55:00
09-01-2024,632.1,632.8,632.1,632.6,79236,11:56:00
09-01-2024,632.55,632.55,632,632.05,9571,11:57:00
09-01-2024,632.1,632.2,631.9,632.15,7771,11:58:00
09-01-2024,632.1,632.35,631.7,632,15380,11:59:00
09-01-2024,632.1,632.25,631.5,631.5,48854,12:00:00
09-01-2024,631.5,632.1,631.5,631.95,14920,12:01:00
09-01-2024,631.95,632,631.55,631.75,7578,12:02:00
09-01-2024,631.7,632.25,631.7,632.2,20367,12:03:00
09-01-2024,632.25,632.25,632,632,10223,12:04:00
09-01-2024,632.05,632.15,632,632,39613,12:05:00
09-01-2024,632,632.05,631.5,631.75,33436,12:06:00
09-01-2024,631.8,631.8,631.5,631.55,27203,12:07:00
09-01-2024,631.6,631.6,631,631.1,44686,12:08:00
09-01-2024,631.1,631.4,630.4,630.45,55327,12:09:00
09-01-2024,630.5,630.6,630.05,630.55,43241,12:10:00
09-01-2024,630.5,630.95,630.5,630.75,15862,12:11:00
09-01-2024,630.75,631,630.3,630.3,15760,12:12:00
09-01-2024,630.4,630.4,630.2,630.2,16872,12:13:00
09-01-2024,630.25,630.3,630,630,53314,12:14:00
09-01-2024,630.05,630.2,629.75,630.2,146418,12:15:00
09-01-2024,630.15,630.8,630.1,630.75,12178,12:16:00
09-01-2024,630.7,631.05,630.7,630.9,25386,12:17:00
09-01-2024,630.9,631.25,630.85,631.2,9093,12:18:00
09-01-2024,631.2,631.45,631.05,631.25,8901,12:19:00
09-01-2024,631.25,631.35,630.95,631.1,14542,12:20:00
09-01-2024,631.05,631.1,630.8,630.9,7906,12:21:00
09-01-2024,630.95,631.15,630.8,630.85,9040,12:22:00
09-01-2024,630.85,631.2,630.85,631.1,9766,12:23:00
09-01-2024,631.1,631.3,631.1,631.2,11202,12:24:00
09-01-2024,631.15,631.3,631.1,631.15,14522,12:25:00
09-01-2024,631.15,631.2,631.1,631.2,9664,12:26:00
09-01-2024,631.15,631.5,631,631.35,26929,12:27:00
09-01-2024,631.35,631.6,631.2,631.25,13855,12:28:00
09-01-2024,631.3,631.4,631.1,631.3,16177,12:29:00
09-01-2024,631.3,631.5,631.1,631.25,9652,12:30:00
09-01-2024,631.1,631.3,631,631.05,12327,12:31:00
09-01-2024,631.05,631.25,630.55,630.65,12980,12:32:00
09-01-2024,630.6,631,630.5,630.6,28195,12:33:00
09-01-2024,630.6,631.25,630.55,631,46239,12:34:00
09-01-2024,631.2,631.2,630.85,631,16090,12:35:00
09-01-2024,631,631.35,630.9,631.3,20980,12:36:00
09-01-2024,631.15,631.95,631.05,631.75,21746,12:37:00
09-01-2024,631.75,632.3,631.6,632.15,43146,12:38:00
09-01-2024,632.2,632.25,631.3,631.3,20810,12:39:00
09-01-2024,631.3,631.7,631.25,631.4,12230,12:40:00
09-01-2024,631.45,631.75,631.3,631.35,13320,12:41:00
09-01-2024,631.35,631.7,631.2,631.6,16426,12:42:00
09-01-2024,631.6,631.7,631.25,631.3,29272,12:43:00
09-01-2024,631.3,631.65,631.2,631.65,21054,12:44:00
09-01-2024,631.75,631.9,631.6,631.7,27693,12:45:00
09-01-2024,631.7,632,631.7,631.8,12334,12:46:00
09-01-2024,631.8,632,631.65,631.95,12259,12:47:00
09-01-2024,631.9,632.25,631.75,632.25,21983,12:48:00
09-01-2024,632,632.3,631.9,632.2,12083,12:49:00
09-01-2024,632.2,632.25,632.2,632.25,11447,12:50:00
09-01-2024,632.25,632.25,632,632,10498,12:51:00
09-01-2024,632.05,632.45,632,632.1,21366,12:52:00
09-01-2024,632.1,632.35,631.9,631.9,19222,12:53:00
09-01-2024,631.95,632.25,631.85,632.1,17996,12:54:00
09-01-2024,632,632.2,631.9,632,9813,12:55:00
09-01-2024,632,632.5,632,632.2,15184,12:56:00
09-01-2024,632.25,632.7,632.15,632.4,17563,12:57:00
09-01-2024,632.45,632.7,632.4,632.4,11760,12:58:00
09-01-2024,632.45,632.6,632.4,632.5,11733,12:59:00
09-01-2024,632.5,632.55,632.3,632.4,11126,13:00:00
09-01-2024,632.4,632.45,632.2,632.2,11460,13:01:00
09-01-2024,632.25,632.5,632.1,632.5,16609,13:02:00
09-01-2024,632.5,632.5,632.1,632.1,71147,13:03:00
09-01-2024,632.2,632.45,632,632.3,73497,13:04:00
09-01-2024,632.25,632.5,632.2,632.25,12079,13:05:00
09-01-2024,632.5,632.9,632.25,632.7,22631,13:06:00
09-01-2024,632.65,632.7,632.4,632.4,13299,13:07:00
09-01-2024,632.55,632.6,632.25,632.55,12954,13:08:00
09-01-2024,632.45,632.85,632.35,632.6,11394,13:09:00
09-01-2024,632.7,632.85,632.55,632.8,8045,13:10:00
09-01-2024,632.8,632.8,632,632,19859,13:11:00
09-01-2024,632.15,632.5,632.15,632.25,8743,13:12:00
09-01-2024,632.3,632.5,632.15,632.25,10114,13:13:00
09-01-2024,632.3,632.65,632.2,632.55,17683,13:14:00
09-01-2024,632.55,632.8,632.35,632.65,13781,13:15:00
09-01-2024,632.65,632.85,632.4,632.75,13017,13:16:00
09-01-2024,632.75,632.85,632.5,632.8,13840,13:17:00
09-01-2024,632.85,633.5,632.65,633.2,107374,13:18:00
09-01-2024,633.1,633.15,632.55,632.7,18012,13:19:00
09-01-2024,632.7,633.05,632.7,632.85,9519,13:20:00
09-01-2024,632.9,633.25,632.85,632.9,11844,13:21:00
09-01-2024,633,633.2,632.8,632.85,14539,13:22:00
09-01-2024,632.95,633.05,632.5,632.75,12920,13:23:00
09-01-2024,632.8,632.85,632.5,632.55,11599,13:24:00
09-01-2024,632.6,633,632.55,632.8,15940,13:25:00
09-01-2024,632.8,633.1,632.75,632.85,12187,13:26:00
09-01-2024,632.8,633.3,632.8,633.05,18437,13:27:00
09-01-2024,633.05,633.35,633,633.3,12161,13:28:00
09-01-2024,633.3,633.4,633,633.05,15727,13:29:00
09-01-2024,633.3,633.3,633,633.2,14060,13:30:00
09-01-2024,633.2,633.5,633.1,633.2,54085,13:31:00
09-01-2024,633.2,633.35,632.8,632.95,14753,13:32:00
09-01-2024,633.1,633.15,632.65,632.75,14193,13:33:00
09-01-2024,632.85,633.1,632.75,632.85,11529,13:34:00
09-01-2024,632.95,633.1,632.65,632.65,19995,13:35:00
09-01-2024,632.75,632.9,632.3,632.45,11269,13:36:00
09-01-2024,632.45,632.8,632.25,632.4,12080,13:37:00
09-01-2024,632.4,632.6,632.15,632.2,13193,13:38:00
09-01-2024,632.3,632.5,632.15,632.35,12255,13:39:00
09-01-2024,632.45,632.65,632.15,632.3,12930,13:40:00
09-01-2024,632.3,632.5,632.1,632.2,14710,13:41:00
09-01-2024,632.2,632.4,632,632.2,10962,13:42:00
09-01-2024,632.2,632.45,632.05,632.25,15921,13:43:00
09-01-2024,632.25,632.5,632.1,632.5,10209,13:44:00
09-01-2024,632.5,632.5,632.05,632.25,10929,13:45:00
09-01-2024,632.2,632.5,632.05,632.25,14745,13:46:00
09-01-2024,632.25,632.45,632,632,15120,13:47:00
09-01-2024,632,632.4,632,632.3,10643,13:48:00
09-01-2024,632.15,632.35,632,632,15450,13:49:00
09-01-2024,632.25,632.35,632,632,12262,13:50:00
09-01-2024,632.3,632.3,631.8,632,30644,13:51:00
09-01-2024,632,632.05,631.05,631.3,30473,13:52:00
09-01-2024,631.25,632.15,631.15,631.9,22862,13:53:00
09-01-2024,631.9,632.4,631.8,632.3,15093,13:54:00
09-01-2024,632.3,632.6,632.15,632.2,14986,13:55:00
09-01-2024,632.15,632.2,631.55,631.95,37329,13:56:00
09-01-2024,631.95,632.55,631.75,632.1,17881,13:57:00
09-01-2024,632.1,632.5,631.95,632.1,31050,13:58:00
09-01-2024,632.3,632.85,632.1,632.55,17866,13:59:00
09-01-2024,632.5,632.95,632.3,632.7,22642,14:00:00
09-01-2024,632.8,633,632.6,632.75,25837,14:01:00
09-01-2024,632.75,633,632.55,632.8,13111,14:02:00
09-01-2024,632.8,632.95,632.5,632.7,14257,14:03:00
09-01-2024,632.8,633,632.7,632.8,13578,14:04:00
09-01-2024,633,633,632.7,632.85,14969,14:05:00
09-01-2024,632.85,633.15,632.8,632.8,18003,14:06:00
09-01-2024,632.8,632.95,632.15,632.2,21132,14:07:00
09-01-2024,632.2,632.2,631.8,631.85,30873,14:08:00
09-01-2024,631.75,631.95,631.4,631.55,28766,14:09:00
09-01-2024,631.65,632.4,631.6,632.1,15028,14:10:00
09-01-2024,632.05,632.45,631.5,631.5,31458,14:11:00
09-01-2024,631.65,631.8,630.8,631.15,51840,14:12:00
09-01-2024,631.25,631.65,631,631.05,15921,14:13:00
09-01-2024,631.1,631.1,630.25,630.55,32118,14:14:00
09-01-2024,630.6,631.2,630.35,631.05,15852,14:15:00
09-01-2024,631.05,631.25,630.1,630.25,22654,14:16:00
09-01-2024,630.35,630.35,629.05,629.5,145107,14:17:00
09-01-2024,629.5,629.8,629.1,629.25,47835,14:18:00
09-01-2024,629.15,629.45,628.25,628.65,175933,14:19:00
09-01-2024,628.6,628.85,628.15,628.2,157139,14:20:00
09-01-2024,628.05,628.2,627.2,627.8,255639,14:21:00
09-01-2024,627.8,627.8,627,627.5,135070,14:22:00
09-01-2024,627.55,628.7,627.55,628.2,110177,14:23:00
09-01-2024,628.05,628.8,628,628.2,51428,14:24:00
09-01-2024,628.45,628.45,627.45,628.2,68646,14:25:00
09-01-2024,627.85,628.2,627,627,71020,14:26:00
09-01-2024,627.15,627.15,625.25,625.4,186288,14:27:00
09-01-2024,625.35,626,625.1,625.15,81676,14:28:00
09-01-2024,625.25,625.8,625.1,625.7,97679,14:29:00
09-01-2024,625.7,626.4,624.6,624.85,172813,14:30:00
09-01-2024,624.75,626.5,624.75,626.25,57788,14:31:00
09-01-2024,626.25,628.3,626.25,627.85,126013,14:32:00
09-01-2024,628.1,628.5,627.45,627.65,76235,14:33:00
09-01-2024,627.7,628.15,627.45,627.95,46455,14:34:00
09-01-2024,628,628.9,628,628.45,49458,14:35:00
09-01-2024,628.5,628.5,627.3,627.45,50993,14:36:00
09-01-2024,627.55,627.8,627.1,627.35,21727,14:37:00
09-01-2024,627.35,627.75,627.05,627.2,67484,14:38:00
09-01-2024,627.2,628,627.15,627.55,23418,14:39:00
09-01-2024,627.6,627.85,626.2,626.65,61289,14:40:00
09-01-2024,626.55,626.95,626,626.3,34983,14:41:00
09-01-2024,626.55,626.7,625.5,625.7,31242,14:42:00
09-01-2024,625.8,626.35,625.55,626.05,26148,14:43:00
09-01-2024,626.05,626.2,625.65,625.65,40110,14:44:00
09-01-2024,625.65,626.45,625.5,625.75,61730,14:45:00
09-01-2024,625.95,626.7,625.85,626.45,41100,14:46:00
09-01-2024,626.6,627.15,626.25,627.1,44053,14:47:00
09-01-2024,627.05,627.25,626.45,626.6,38721,14:48:00
09-01-2024,626.85,627.1,625.65,625.9,47518,14:49:00
09-01-2024,625.8,626.05,625.1,625.1,41573,14:50:00
09-01-2024,625.15,626,625.05,625.9,87000,14:51:00
09-01-2024,625.9,626.3,625.75,625.8,106707,14:52:00
09-01-2024,625.8,626.3,625.75,626,21044,14:53:00
09-01-2024,626.25,626.5,625.8,625.85,26009,14:54:00
09-01-2024,625.8,626.45,625.8,626.35,18619,14:55:00
09-01-2024,626.25,626.4,625.8,626,13001,14:56:00
09-01-2024,626,626.35,626,626.3,26960,14:57:00
09-01-2024,626.3,627.25,626,627.05,54185,14:58:00
09-01-2024,627,627,626.35,626.65,28073,14:59:00
09-01-2024,626.75,626.95,625.8,625.9,78872,15:00:00
09-01-2024,625.95,626.6,625.75,625.75,90222,15:01:00
09-01-2024,625.75,626.6,625.75,626.1,59714,15:02:00
09-01-2024,626.1,626.4,624.55,625.2,193449,15:03:00
09-01-2024,625.5,625.6,625.2,625.25,105104,15:04:00
09-01-2024,625.1,625.65,625.05,625.4,83116,15:05:00
09-01-2024,625.4,625.95,625.4,625.55,69952,15:06:00
09-01-2024,625.35,625.6,625.05,625.25,91307,15:07:00
09-01-2024,625.25,626.15,625.2,625.55,74959,15:08:00
09-01-2024,625.6,625.9,625.5,625.9,53130,15:09:00
09-01-2024,625.9,626,625.2,625.4,64328,15:10:00
09-01-2024,625.5,625.6,625.15,625.35,58043,15:11:00
09-01-2024,625.45,625.7,624.95,625.25,103792,15:12:00
09-01-2024,625.25,625.4,625,625.1,83488,15:13:00
09-01-2024,625.15,625.3,624.75,625.1,96743,15:14:00
09-01-2024,625.15,625.35,624.85,625,87077,15:15:00
09-01-2024,625,625.1,624.5,624.8,99072,15:16:00
09-01-2024,624.8,625.4,624.7,625.1,77844,15:17:00
09-01-2024,625.3,625.4,624.7,625.1,91427,15:18:00
09-01-2024,625,625.25,624.8,625.15,80586,15:19:00
09-01-2024,625.15,625.2,624.8,625.2,81732,15:20:00
09-01-2024,625.1,625.3,624.85,625.3,42656,15:21:00
09-01-2024,625.2,625.5,625,625.35,54735,15:22:00
09-01-2024,625.45,625.5,625.3,625.45,36002,15:23:00
09-01-2024,625.5,625.95,625.45,625.95,66802,15:24:00
09-01-2024,625.95,625.95,625.5,625.75,33766,15:25:00
09-01-2024,625.75,625.95,625.3,625.6,41455,15:26:00
09-01-2024,625.85,626.05,625.7,625.75,53166,15:27:00
09-01-2024,625.9,625.9,625.4,625.8,65310,15:28:00
09-01-2024,625.8,626,625.5,625.95,37190,15:29:00
10-01-2024,624.8,624.8,622.1,624.75,135279,09:15:00
10-01-2024,624.45,624.95,623.8,624.45,89032,09:16:00
10-01-2024,624.45,624.5,623.75,624.3,56036,09:17:00
10-01-2024,624.3,624.7,623.8,624.3,54988,09:18:00
10-01-2024,624.45,624.5,623.8,624.35,37818,09:19:00
10-01-2024,624.3,624.45,623.5,623.85,62292,09:20:00
10-01-2024,623.85,624,623.25,624,42833,09:21:00
10-01-2024,624,624.2,622.85,623.5,58696,09:22:00
10-01-2024,623.4,623.5,623.15,623.35,18864,09:23:00
10-01-2024,623.25,623.4,622.05,622.05,69485,09:24:00
10-01-2024,622.05,622.3,621.25,621.75,91817,09:25:00
10-01-2024,621.55,622.15,621.5,621.55,97856,09:26:00
10-01-2024,621.55,621.8,620.15,620.5,105464,09:27:00
10-01-2024,620.4,620.65,619.5,620,161754,09:28:00
10-01-2024,620,620,618.75,619,182019,09:29:00
10-01-2024,619,620.7,618.2,620.6,105458,09:30:00
10-01-2024,620.75,621.45,620.45,621.25,127211,09:31:00
10-01-2024,621.25,621.35,620.65,620.7,66889,09:32:00
10-01-2024,620.75,623,620.65,622.65,84852,09:33:00
10-01-2024,622.7,622.95,622.2,622.9,52184,09:34:00
10-01-2024,622.85,623.3,622.4,622.55,76942,09:35:00
10-01-2024,622.45,622.55,621.65,622.2,34510,09:36:00
10-01-2024,622.05,622.8,622.05,622.55,33351,09:37:00
10-01-2024,622.55,622.6,621.85,622,70157,09:38:00
10-01-2024,621.75,622.3,621.65,621.8,49249,09:39:00
10-01-2024,622,622.8,621.8,622.7,52330,09:40:00
10-01-2024,622.7,622.85,622.2,622.4,26368,09:41:00
10-01-2024,622.35,623.5,622,623.35,50098,09:42:00
10-01-2024,623.55,624.35,623.05,624.1,158886,09:43:00
10-01-2024,624.05,624.85,624.05,624.6,91101,09:44:00
10-01-2024,624.65,624.9,623.3,623.5,53670,09:45:00
10-01-2024,623.25,623.8,623.05,623.2,37982,09:46:00
10-01-2024,623.2,623.75,623,623.5,48491,09:47:00
10-01-2024,623.5,623.5,622.9,623.15,51108,09:48:00
10-01-2024,623.3,623.55,623.1,623.45,27209,09:49:00
10-01-2024,623.45,623.55,623.1,623.25,13089,09:50:00
10-01-2024,623.45,624,623.25,623.6,36218,09:51:00
10-01-2024,623.65,624.05,623.5,624.05,22883,09:52:00
10-01-2024,624,624.5,623.75,624.5,22395,09:53:00
10-01-2024,624.5,624.5,623.7,623.8,22805,09:54:00
10-01-2024,623.8,623.95,623.1,623.1,17972,09:55:00
10-01-2024,623,623.55,623,623.45,26407,09:56:00
10-01-2024,623.35,623.7,623.2,623.6,23123,09:57:00
10-01-2024,623.6,623.6,622.55,622.7,25789,09:58:00
10-01-2024,622.85,623.7,622.75,623.55,37142,09:59:00
10-01-2024,623.3,623.45,622.55,622.95,17524,10:00:00
10-01-2024,622.8,622.95,622.5,622.6,31207,10:01:00
10-01-2024,622.5,622.7,622.05,622.35,29376,10:02:00
10-01-2024,622.35,622.5,622.05,622.2,34640,10:03:00
10-01-2024,622.25,622.35,622,622.2,46151,10:04:00
10-01-2024,622.35,622.85,622.2,622.8,28009,10:05:00
10-01-2024,622.8,623,622.3,622.35,32018,10:06:00
10-01-2024,622.5,622.85,622.4,622.7,24929,10:07:00
10-01-2024,622.7,623.45,622.6,623.05,33214,10:08:00
10-01-2024,623.3,623.45,622.7,623,34623,10:09:00
10-01-2024,623,623.15,622.65,622.95,18844,10:10:00
10-01-2024,622.95,623,622.65,623,25239,10:11:00
10-01-2024,623,623.5,622.85,623.1,29444,10:12:00
10-01-2024,623.25,623.5,623.1,623.45,24382,10:13:00
10-01-2024,623.35,624.5,623.3,624.35,48469,10:14:00
10-01-2024,624.35,625,624,625,63547,10:15:00
10-01-2024,624.9,625.3,624.7,625.05,35742,10:16:00
10-01-2024,624.95,625,624.2,624.35,33307,10:17:00
10-01-2024,624.5,624.9,624.15,624.65,18107,10:18:00
10-01-2024,624.6,624.9,624.5,624.7,27502,10:19:00
10-01-2024,624.6,624.75,624.45,624.65,16309,10:20:00
10-01-2024,624.65,624.7,624.25,624.4,15786,10:21:00
10-01-2024,624.4,624.4,624,624.15,29540,10:22:00
10-01-2024,624.15,624.15,623.2,623.7,34237,10:23:00
10-01-2024,623.55,623.7,623,623.05,15921,10:24:00
10-01-2024,623.2,623.5,622.6,623.35,29721,10:25:00
10-01-2024,623.35,623.9,623.25,623.85,17537,10:26:00
10-01-2024,623.65,623.8,623.05,623.15,9070,10:27:00
10-01-2024,623.15,623.55,623.05,623.55,8911,10:28:00
10-01-2024,623.5,623.7,623.3,623.65,12884,10:29:00
10-01-2024,623.65,624.15,623.5,624,10300,10:30:00
10-01-2024,624,624,623.75,624,16582,10:31:00
10-01-2024,624,624.3,624,624.2,10155,10:32:00
10-01-2024,624.15,624.4,624,624.35,13784,10:33:00
10-01-2024,624.4,624.45,624.15,624.2,6239,10:34:00
10-01-2024,624.15,624.2,623.75,623.85,12870,10:35:00
10-01-2024,623.95,624.2,623.85,624.05,6216,10:36:00
10-01-2024,623.95,624.45,623.95,624.15,15985,10:37:00
10-01-2024,624.15,624.15,623.85,624,8461,10:38:00
10-01-2024,624,624.4,623.9,624.4,21118,10:39:00
10-01-2024,624.35,624.4,623.8,623.85,7470,10:40:00
10-01-2024,623.8,624.25,623.8,623.85,8650,10:41:00
10-01-2024,623.9,623.9,623.25,623.4,13819,10:42:00
10-01-2024,623.4,623.85,623.25,623.85,11896,10:43:00
10-01-2024,623.85,624.1,623.55,623.7,80029,10:44:00
10-01-2024,623.6,624.2,623.6,624.05,26738,10:45:00
10-01-2024,624.05,624.1,623.6,623.85,13735,10:46:00
10-01-2024,623.85,624.15,623.6,623.85,4723,10:47:00
10-01-2024,623.8,623.8,623.3,623.35,7066,10:48:00
10-01-2024,623.3,623.55,623.1,623.5,11128,10:49:00
10-01-2024,623.45,623.5,623.1,623.15,4111,10:50:00
10-01-2024,623.1,623.35,623,623.35,24157,10:51:00
10-01-2024,623.4,623.55,623.15,623.5,7550,10:52:00
10-01-2024,623.3,623.4,623.1,623.1,3986,10:53:00
10-01-2024,623.1,623.2,623,623.1,6134,10:54:00
10-01-2024,623.05,623.05,622.75,622.85,12291,10:55:00
10-01-2024,622.8,623.3,622.8,623.05,14244,10:56:00
10-01-2024,623.05,623.05,622.75,622.85,6365,10:57:00
10-01-2024,622.85,622.95,622.45,622.85,19195,10:58:00
10-01-2024,622.7,622.9,622.65,622.8,5940,10:59:00
10-01-2024,622.8,623,622.55,622.7,7081,11:00:00
10-01-2024,622.65,623,622.65,622.8,15929,11:01:00
10-01-2024,622.75,622.9,622.75,622.85,5038,11:02:00
10-01-2024,622.8,622.85,622.4,622.45,107470,11:03:00
10-01-2024,622.5,622.65,622.4,622.5,59611,11:04:00
10-01-2024,622.5,622.5,621.65,621.75,49598,11:05:00
10-01-2024,621.75,622.3,621.6,622,154000,11:06:00
10-01-2024,621.95,622.15,621.8,621.85,10355,11:07:00
10-01-2024,621.85,621.95,621.8,621.8,8417,11:08:00
10-01-2024,621.95,622.3,621.65,621.7,98901,11:09:00
10-01-2024,621.85,622.1,621.45,622.1,18305,11:10:00
10-01-2024,622.1,622.65,621.95,622.55,16319,11:11:00
10-01-2024,622.55,622.8,622.3,622.65,23893,11:12:00
10-01-2024,622.65,623.2,622.55,623.1,17720,11:13:00
10-01-2024,623.1,623.65,623,623.65,14345,11:14:00
10-01-2024,623.45,623.8,623.15,623.35,14313,11:15:00
10-01-2024,623.35,623.55,622.65,622.8,6738,11:16:00
10-01-2024,622.8,623.05,622.7,622.8,9504,11:17:00
10-01-2024,622.8,623,622.6,622.75,14600,11:18:00
10-01-2024,622.75,623.15,622.6,622.8,12108,11:19:00
10-01-2024,622.8,623.1,622.8,623.05,6060,11:20:00
10-01-2024,623.05,623.25,622.85,623.1,20844,11:21:00
10-01-2024,623.1,623.25,622.9,623,19065,11:22:00
10-01-2024,623.25,623.5,623,623.45,11919,11:23:00
10-01-2024,623.25,623.45,622.8,623,72146,11:24:00
10-01-2024,622.95,623.35,622.8,622.9,75526,11:25:00
10-01-2024,623,623.25,622.9,623.15,39560,11:26:00
10-01-2024,623.1,623.25,623,623,4785,11:27:00
10-01-2024,623,623.3,623,623.15,7621,11:28:00
10-01-2024,623.15,623.25,622.85,623.15,8315,11:29:00
10-01-2024,623.15,623.25,622.95,622.95,5144,11:30:00
10-01-2024,623.1,623.3,622.95,623.1,11301,11:31:00
10-01-2024,623.1,623.3,622.95,622.95,8165,11:32:00
10-01-2024,623.05,623.05,622.75,622.95,10221,11:33:00
10-01-2024,622.95,623,622.75,622.8,4928,11:34:00
10-01-2024,622.8,623.15,622.6,623.15,12811,11:35:00
10-01-2024,623.15,623.3,623.1,623.25,7812,11:36:00
10-01-2024,623.2,623.35,623.05,623.15,44987,11:37:00
10-01-2024,623.3,623.3,622.95,622.95,11376,11:38:00
10-01-2024,622.95,623.3,622.9,623.2,10637,11:39:00
10-01-2024,623.05,623.3,622.95,623,12314,11:40:00
10-01-2024,623.05,624.05,622.95,623.55,40372,11:41:00
10-01-2024,623.55,623.75,623.25,623.35,8384,11:42:00
10-01-2024,623.25,623.75,623.2,623.5,12400,11:43:00
10-01-2024,623.5,623.7,623.4,623.45,4877,11:44:00
10-01-2024,623.45,623.65,623.4,623.55,10491,11:45:00
10-01-2024,623.5,623.85,623.4,623.6,8164,11:46:00
10-01-2024,623.6,623.8,623.4,623.65,4725,11:47:00
10-01-2024,623.65,623.7,623.25,623.25,8809,11:48:00
10-01-2024,623.25,623.45,623.15,623.4,8610,11:49:00
10-01-2024,623.4,623.8,623.25,623.7,13471,11:50:00
10-01-2024,623.7,623.8,623.5,623.55,4588,11:51:00
10-01-2024,623.55,623.55,623.2,623.2,16186,11:52:00
10-01-2024,623.2,623.25,622.95,623,68596,11:53:00
10-01-2024,623,623.6,622.95,623.5,94075,11:54:00
10-01-2024,623.5,623.5,623.05,623.3,9986,11:55:00
10-01-2024,623.3,623.3,622.75,622.8,21250,11:56:00
10-01-2024,622.7,622.8,622.35,622.35,15006,11:57:00
10-01-2024,622.45,623,622.4,622.95,23110,11:58:00
10-01-2024,623.05,623.15,622.7,623.1,17011,11:59:00
10-01-2024,623.1,623.15,622.8,622.9,7658,12:00:00
10-01-2024,622.9,623.15,622.8,622.85,4108,12:01:00
10-01-2024,622.9,622.95,622.6,622.7,6963,12:02:00
10-01-2024,622.7,622.7,622.5,622.5,9013,12:03:00
10-01-2024,622.55,622.9,622.35,622.35,6736,12:04:00
10-01-2024,622.45,622.45,621.8,621.9,25032,12:05:00
10-01-2024,621.9,622,621.5,621.9,13156,12:06:00
10-01-2024,621.9,622.15,621.65,622.05,9050,12:07:00
10-01-2024,622.05,622.2,621.85,622,6776,12:08:00
10-01-2024,622,622.2,621.7,622.15,9797,12:09:00
10-01-2024,622.15,622.15,621.85,621.9,7168,12:10:00
10-01-2024,621.9,622.4,621.85,622.1,13931,12:11:00
